user_000184,2008-12-04T15:36:06Z,ac7e838c-3d95-47c2-92a9-81767ad7c217,Empire Of The Sun,c6c6cc5d-1fe7-452d-a203-e36c5a0353a6,Standing On The Shore
user_000184,2008-01-24T01:40:07Z,bc1c8f3f-6f36-4086-a470-87ed813dd429,Alexisonfire,b0be43a5-423a-4e02-9564-d1ac7b188a96,White Devil
user_000184,2008-01-18T06:00:45Z,0e0dd9da-5878-4c46-9a9a-6df43abb5c96,Hot Hot Heat,27ef0132-27cb-4fd4-8f19-b17bd87f438f,"Talk To Me, Dance With Me"
user_000184,2008-01-18T05:58:11Z,0e0dd9da-5878-4c46-9a9a-6df43abb5c96,Hot Hot Heat,ab528bb0-5f7f-4dd6-bf38-4d9f44351c16,"Oh, Goddamnit"
user_000184,2008-01-18T05:55:46Z,0e0dd9da-5878-4c46-9a9a-6df43abb5c96,Hot Hot Heat,541b463b-54e3-40a1-8a04-1cde7e0b9561,"No, Not Now"
user_000184,2008-01-18T04:43:11Z,e132d370-2a59-4437-8610-756df28a5a02,Ok Go,8ab217c1-6c48-456b-abb2-fc3d11ff780c,You'Re So Damn Hot
user_000184,2008-01-17T06:13:41Z,e132d370-2a59-4437-8610-756df28a5a02,Ok Go,8ab217c1-6c48-456b-abb2-fc3d11ff780c,You'Re So Damn Hot
user_000184,2008-01-17T05:49:15Z,e132d370-2a59-4437-8610-756df28a5a02,Ok Go,8ab217c1-6c48-456b-abb2-fc3d11ff780c,You'Re So Damn Hot
user_000184,2008-01-17T05:46:15Z,e132d370-2a59-4437-8610-756df28a5a02,Ok Go,a785c2ed-be32-4a30-8b23-8577d1a34347,"Hello, My Treacherous Friends"
user_000184,2008-01-17T04:22:48Z,ad92dd9c-56ef-4443-b2c0-ff2f7d9cca49,The Sounds,b58d53b4-7dd9-44b1-aacb-67f6a8361253,Tony The Beat
user_000184,2008-01-17T04:20:00Z,e4a135d0-1948-4620-bc07-b0217d09ccc1,Screeching Weasel,77f961d6-8dd3-468b-9d2c-d038dc74a489,Cindy'S On Methadone
user_000184,2008-01-17T04:18:15Z,e4a135d0-1948-4620-bc07-b0217d09ccc1,Screeching Weasel,ad9cead6-1852-4792-80b0-7039f8211719,Cool Kids
user_000184,2008-01-17T04:16:13Z,233fc3f3-6de2-465c-985e-e721dbabbace,Fugazi,da7e96f0-54c7-4d77-9309-e8fc7eeb96f3,Bad Mouth
user_000184,2008-01-17T04:13:18Z,a6b15fa1-f326-4ab8-93b7-7e90870f337e,Edwin,cf62d6dc-d46a-4036-83d4-078461baf6f7,Trippin'
user_000184,2008-01-16T00:00:35Z,8f92558c-2baa-4758-8c38-615519e9deda,The Clash,84cf3478-9248-47d9-8b39-c345c60b0e8e,The Guns Of Brixton
user_000184,2008-01-15T23:56:49Z,d25fa5a6-92bf-46a3-8bf7-31149b62eb84,The Distillers,ce3eb9e5-ad12-479b-96f6-7469c5fc30fd,I Am A Revenant
user_000184,2008-01-15T23:32:39Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,,Brown Eyed Girl
user_000184,2008-01-07T04:32:18Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,3f60a71f-ec20-431f-ab57-ead25070fe60,Pretty Vacant
user_000184,2008-01-07T04:29:53Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,,Punks Not Dead
user_000184,2008-01-07T04:27:56Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,,I Fought The Law
user_000184,2008-01-07T04:25:10Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,,Brown Eyed Girl
user_000184,2008-01-07T04:21:47Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,f3fcb6ff-e50c-45b5-aa53-13159bff0a98,Bet You Look Good On The Dancefloor
user_000184,2008-01-07T04:17:56Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,691e547f-2926-4752-a6d8-fa99b4f188a4,Perhaps Vampires Is A Bit Strong But...
user_000184,2008-01-07T04:14:06Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,13b04acf-fe13-4202-9c19-edd1e6c61496,Leave Before The Lights Come On
user_000184,2008-01-07T04:10:45Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,3150ebf3-2d88-49d7-bb22-eeda829d2f9b,Settle For A Draw
user_000184,2008-01-07T04:08:07Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,18c1e5b3-f431-400a-90fe-779d04d012f3,Riot Van
user_000184,2008-01-07T04:05:44Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,d115fad4-6a32-404c-989c-161f3d06cb81,Space Invaders
user_000184,2008-01-07T04:02:59Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,0658ea3d-c621-4542-bd92-91ee2448f1fe,Cigarette Smoke
user_000184,2008-01-07T03:59:53Z,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,f05a995c-9cdd-404f-91f8-0658044be619,When The Sun Goes Down
user_000184,2008-01-07T03:55:42Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,001b356f-abbb-46cd-9ece-adc747dcaf85,Attractive Today
user_000184,2008-01-07T03:53:22Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,2ec98f1f-a8f0-4166-bbda-8b9e9fb44f6d,Make Out Kids
user_000184,2008-01-07T03:50:58Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,827cd995-10fd-4a62-96cc-0a75d6b42abd,Don'T Call It A Comeback
user_000184,2008-01-07T03:48:36Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,f14b876a-49a5-401a-906a-2c97fb0c7263,Mary Without Sound
user_000184,2008-01-07T03:45:22Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,4e2133a9-4f46-49a7-b605-caa8ba569166,The Future Freaks Me Out
user_000184,2008-01-07T03:41:32Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,32309388-4d32-4485-b210-9246feca4a11,Swing Life Away
user_000184,2008-01-07T03:38:34Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,b356a60f-8356-465e-b170-07e49a6fd427,"Blood-Red, White & Blue"
user_000184,2008-01-07T03:35:06Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,d54f21e9-2138-45be-989b-e501746e3d7d,Broken English
user_000184,2008-01-07T03:32:04Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,4e09f60a-cc1e-4607-896f-d00f30ff3be1,Like The Angel
user_000184,2008-01-07T03:29:15Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,d81383e0-cb10-4a1a-a043-94455e23b398,Any Way You Want It
user_000184,2008-01-07T03:26:26Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,9daec74e-bbdf-46a9-965d-91da0a472305,Give It All
user_000184,2008-01-07T03:23:13Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,ef0c8f11-33b2-4297-ab01-297f18ce4322,Life Less Frightening
user_000184,2008-01-07T03:19:31Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,b2f83bb7-288d-4fdc-8d05-447b7f5e3534,Blood To Bleed
user_000184,2008-01-07T03:16:31Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,333bf044-1535-44f8-8c30-90141ea82cd4,State Of The Union
user_000184,2008-01-07T03:13:46Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,b9b8684d-c7a6-453c-86db-483dbb00238a,Prayer Of The Refugee
user_000184,2008-01-07T03:10:41Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,32309388-4d32-4485-b210-9246feca4a11,Swing Life Away
user_000184,2008-01-07T03:07:42Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,b356a60f-8356-465e-b170-07e49a6fd427,"Blood-Red, White & Blue"
user_000184,2008-01-07T03:04:31Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,9daec74e-bbdf-46a9-965d-91da0a472305,Give It All
user_000184,2008-01-07T03:01:19Z,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,ef0c8f11-33b2-4297-ab01-297f18ce4322,Life Less Frightening
user_000184,2008-01-07T02:47:10Z,e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,,Brown Eyed Girl
user_000184,2007-12-24T09:25:08Z,6caf09f5-2f01-4f76-bcc7-6207930c56c6,Arab Strap,47d17676-7033-4b12-b65b-fb3c8da579a2,The Shy Retirer
user_000184,2007-11-24T23:00:41Z,2f9ecbed-27be-40e6-abca-6de49d50299e,Aretha Franklin,858b883b-b88b-4984-96e6-30f10b9cf7b9,Rock Steady
user_000184,2007-11-19T03:13:26Z,,Dj Joro-Boro,,Megalophonia%20Mundial%20Part%20I[1]
user_000184,2007-11-19T03:02:21Z,,Dj Joro-Boro,,Megalophonia%20Mundial%20Part%20I[1]
user_000184,2007-11-09T14:26:13Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,74958d8e-59b7-4b45-9ad6-55bf03ed023e,Mishto!
user_000184,2007-11-09T14:20:13Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,4b4128ab-e0b8-407e-9dc9-ee154f7c930e,Undestructable
user_000184,2007-11-09T14:15:02Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,a8a01543-082b-4b60-9960-5cd6339c3ca5,Santa Marinella
user_000184,2007-11-09T14:10:22Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,181cfc93-df10-4fc8-8de0-1e03f8b4c5ad,Illumination
user_000184,2007-11-09T14:05:42Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,53db82ca-257e-4c21-b3ef-b204fc313960,Underdog World Strike
user_000184,2007-11-09T14:00:52Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,cf509f92-ffdb-41f2-bab0-b05dffbf66d1,"Think Locally, Fuck Globally"
user_000184,2007-11-09T13:56:51Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,101cc569-931a-4ee5-8787-4f668daaa43d,Start Wearing Purple
user_000184,2007-11-09T13:53:21Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,a906256b-eeda-4d0e-b34c-ca9e805cd516,Oh No
user_000184,2007-11-09T13:49:21Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,b0807871-c6ff-4dd7-a7c2-627f8f932120,Dogs Were Barking
user_000184,2007-11-09T13:45:20Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,e9755e67-803b-4267-9ddb-cebf3cd248f5,Avenue B
user_000184,2007-11-09T13:40:50Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,4b4128ab-e0b8-407e-9dc9-ee154f7c930e,Undestructable
user_000184,2007-11-09T13:35:40Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,a8a01543-082b-4b60-9960-5cd6339c3ca5,Santa Marinella
user_000184,2007-11-09T13:31:00Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,181cfc93-df10-4fc8-8de0-1e03f8b4c5ad,Illumination
user_000184,2007-11-09T13:26:19Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,53db82ca-257e-4c21-b3ef-b204fc313960,Underdog World Strike
user_000184,2007-11-09T13:21:29Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,cf509f92-ffdb-41f2-bab0-b05dffbf66d1,"Think Locally, Fuck Globally"
user_000184,2007-11-09T13:17:18Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,101cc569-931a-4ee5-8787-4f668daaa43d,Start Wearing Purple
user_000184,2007-11-09T13:13:58Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,a906256b-eeda-4d0e-b34c-ca9e805cd516,Oh No
user_000184,2007-11-09T13:06:08Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,b0807871-c6ff-4dd7-a7c2-627f8f932120,Dogs Were Barking
user_000184,2007-11-09T13:02:08Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,e9755e67-803b-4267-9ddb-cebf3cd248f5,Avenue B
user_000184,2007-11-09T12:57:48Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,b0807871-c6ff-4dd7-a7c2-627f8f932120,Dogs Were Barking
user_000184,2007-11-08T12:28:45Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,b0807871-c6ff-4dd7-a7c2-627f8f932120,Dogs Were Barking
user_000184,2007-11-08T11:35:32Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,74958d8e-59b7-4b45-9ad6-55bf03ed023e,Mishto!
user_000184,2007-11-08T11:29:32Z,f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,4b4128ab-e0b8-407e-9dc9-ee154f7c930e,Undestructable
