user_000139,2009-06-13T20:06:21Z,12be5b16-915f-44bc-978a-8ddfab235b79,Josh Groban,9dddcb04-603e-480d-bea8-b8ced92537cb,Hymne A L'Amour
user_000139,2009-03-03T13:20:46Z,fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell,,Trailer Bedtime
user_000139,2009-03-01T21:16:19Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T21:11:49Z,d7fd44c7-2642-479f-b302-5892de24f545,Macaco,63b565fa-786d-4bc1-8bed-200f2a2c7a0d,Moving
user_000139,2009-03-01T21:08:29Z,d7fd44c7-2642-479f-b302-5892de24f545,Macaco,63b565fa-786d-4bc1-8bed-200f2a2c7a0d,Moving
user_000139,2009-03-01T13:28:18Z,69689acf-d9cd-4d20-a972-47db4ed51b1a,Kansas,02e41814-f676-484c-ab18-74bf75685e75,Dust In The Wind
user_000139,2009-03-01T13:24:07Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,50509355-8685-4246-a3b8-5c832c260d65,Apocalypse Please
user_000139,2009-03-01T01:21:22Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,d1efa3b7-4ee8-4ae7-8f8e-b4ac91a75f25,The Beat Dies
user_000139,2009-03-01T01:17:57Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T01:12:22Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T01:06:47Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T01:01:12Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:55:36Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:49:56Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:44:21Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:38:46Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:33:11Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:27:21Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-03-01T00:14:56Z,cb8be4d2-d0c2-4960-9f4e-8413258b98d6,Brodinski,,It'S Not Over Yet (Remix)
user_000139,2009-02-28T12:20:51Z,7b885d42-3c41-4f43-9944-a5855ec5155e,Goldfrapp,e354c8af-ead0-4c49-8673-580d333208f4,Little Bird
user_000139,2009-02-28T12:16:30Z,7b885d42-3c41-4f43-9944-a5855ec5155e,Goldfrapp,5610f0fe-2b26-4779-b4fa-a05cfd3c7e23,Clowns
user_000139,2009-02-24T14:45:04Z,99d7b49c-c18e-4a11-bf3e-b71710938df6,Phoenix,d2c782ce-07b0-437c-81b9-2dc36dcec48f,1901
user_000139,2009-02-23T14:01:02Z,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,6cbbb97d-2180-4ba9-97a8-6158b6332bb4,Viva La Vida
user_000139,2009-02-23T13:52:39Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,2cc15125-2e5c-42e1-9cc8-f5b23796452b,Born On A Different Cloud
user_000139,2009-02-22T00:31:55Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,8b08568a-98a2-4c4b-b9ac-93c3a9b0add1,Falling Down
user_000139,2009-02-22T00:27:35Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,933e0d84-af14-4d84-8e2e-a27abff2a38b,(Get Off Your) High Horse Lady
user_000139,2009-02-22T00:23:30Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,deff0452-a8b4-4f1f-b519-0e6fbc999f16,I'M Outta Time
user_000139,2009-02-22T00:18:55Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,5759c580-fe21-4c88-8ee8-541d89607b59,The Shock Of The Lightning
user_000139,2009-02-22T00:14:55Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,78bdc5ab-d1f5-4225-a2c1-4db767bb288d,Waiting For The Rapture
user_000139,2009-02-22T00:10:50Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,b4f97522-88ea-4334-87f5-d5fe2ebbdf79,The Turning
user_000139,2009-02-22T00:06:00Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,e5686ad6-536e-4aa3-ab94-dcca6f46483d,Bag It Up
user_000139,2009-02-21T14:57:43Z,fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell,a1fec20e-07e3-435a-841c-f478edc0a4b7,Lux Aeterna
user_000139,2009-02-21T14:51:32Z,fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell,4f3db9bb-9885-4e13-9a26-d02eba54e729,Death Is The Road To Awe
user_000139,2009-02-21T14:44:52Z,db87dbb6-784c-4969-8a51-c4c016f5476c,Christopher Tyng,,Knight Rider
user_000139,2009-02-15T01:09:28Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,fc82ced0-e65f-4b73-8200-b408085ce46c,For The Heart I Once Had
user_000139,2009-02-15T01:05:23Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,322c3d69-8efb-46fb-b363-20b1c5dd1c7b,Whoever Brings The Night (Live)
user_000139,2009-02-15T01:00:22Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,ef137f1b-2446-4233-8d62-49a04812e020,Sahara (Instrumental)
user_000139,2009-02-15T00:55:17Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,6ab9a523-3beb-4d9b-8329-22bb235428a7,Eva (Instrumental)
user_000139,2009-02-15T00:50:07Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2009-02-15T00:45:01Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a3597940-42a2-45ec-8fca-f32e74ecec96,Cadence Of Her Last Breath
user_000139,2009-02-15T00:41:01Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,d1bdbdf2-b2f0-4500-ae33-e4880e38e5d7,Amaranth (Instrumental)
user_000139,2009-02-15T00:36:56Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8b9943bb-352b-437d-8147-d4061aebcd03,Bye Bye Beautiful (Instrumental)
user_000139,2009-02-15T00:25:00Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8598c68c-a873-4a6d-be71-78ce638d143a,The Poet And The Pendulum (Live)
user_000139,2009-02-13T13:06:05Z,52074ba6-e495-4ef3-9bb4-0703888a9f68,Arcade Fire,5551e780-656c-410f-91ff-03aed3af9b7a,Crown Of Love
user_000139,2009-02-12T15:24:36Z,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation,4a01a352-b0aa-4dc6-b92e-e7ee1d844964,The Cross
user_000139,2009-02-12T12:19:10Z,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation,c44983dc-c901-4e25-8c05-003715c70370,Frozen
user_000139,2009-02-11T19:30:32Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,c102891a-d4dd-442b-83b5-fa57cc6c1026,Hysteria
user_000139,2009-02-11T15:54:27Z,1582a5b8-538e-45e7-9ae4-4099439a0e79,Ben Harper,e143cf81-94cc-48ce-bdc0-b6249dd2cd12,Widow Of A Living Man
user_000139,2009-02-10T22:19:02Z,c3cceeed-3332-4cf0-8c4c-bbde425147b6,Scorpions,ed7a45e1-fabb-4a83-a5c1-f68cf4711823,Wind Of Change
user_000139,2009-02-10T22:13:21Z,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation,9684ad05-6ab6-42bc-bee1-57f25475d306,The Howling
user_000139,2009-02-08T15:54:49Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,6ab9a523-3beb-4d9b-8329-22bb235428a7,Eva (Instrumental)
user_000139,2009-02-08T15:49:34Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2009-02-08T15:44:34Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a3597940-42a2-45ec-8fca-f32e74ecec96,Cadence Of Her Last Breath
user_000139,2009-02-08T15:40:29Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,d1bdbdf2-b2f0-4500-ae33-e4880e38e5d7,Amaranth (Instrumental)
user_000139,2009-02-08T15:36:28Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8b9943bb-352b-437d-8147-d4061aebcd03,Bye Bye Beautiful (Instrumental)
user_000139,2009-02-08T15:24:28Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8598c68c-a873-4a6d-be71-78ce638d143a,The Poet And The Pendulum (Live)
user_000139,2009-02-05T16:05:41Z,8c538f11-c141-4588-8ecb-931083524186,Bloc Party,,Call The Shots (Girls Aloud Cover)
user_000139,2009-02-05T15:43:23Z,8c538f11-c141-4588-8ecb-931083524186,Bloc Party,,Call The Shots (Girls Aloud Cover)
user_000139,2009-01-25T21:06:46Z,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,31c31329-0cfb-4680-8878-54f522429244,Human
user_000139,2009-01-25T21:01:36Z,bfcc6d75-a6a5-4bc6-8282-47aec8531818,Cher,440d0464-87fd-4d8b-b464-4154cc2678f3,Walking In Memphis
user_000139,2009-01-24T00:09:38Z,90cc2464-234e-4da0-b39b-576f36e633bc,Antony And The Johnsons,95be2668-08a2-4b9f-9563-4c33de1cf279,Kiss My Name
user_000139,2009-01-24T00:01:48Z,90cc2464-234e-4da0-b39b-576f36e633bc,Antony And The Johnsons,f66b17be-9cf0-4e4b-b8a3-4949100186d1,Daylight And The Sun
user_000139,2009-01-23T23:56:33Z,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,82ee74b0-2461-4653-9384-465d3e2557e0,You Know I'M No Good
user_000139,2009-01-23T23:50:48Z,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,b0adc7a8-0a90-4e09-8839-a66f315234a2,Back To Black
user_000139,2009-01-23T23:44:43Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,fc82ced0-e65f-4b73-8200-b408085ce46c,For The Heart I Once Had
user_000139,2009-01-23T23:40:48Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2009-01-23T13:15:48Z,9a1af2fa-b0b7-4f6e-8e31-90467c5da005,Niños Del Brasil,,Estrella Fugaz 2007
user_000139,2009-01-23T13:12:37Z,dbb0dfcb-0fc9-4720-8fcc-80bf9993d989,Pendulum,8f8f3cc7-902c-42c9-a5a1-ce3d08088b03,Propane Nightmares
user_000139,2009-01-18T18:31:27Z,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,6f77f0d6-2293-4390-884d-bb49a2e17fe3,Glass Of Water
user_000139,2009-01-18T18:26:22Z,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,,Lost (Jay-Z Remix)
user_000139,2009-01-18T18:22:37Z,90cc2464-234e-4da0-b39b-576f36e633bc,Antony And The Johnsons,7848f149-e375-40a5-97c1-1f07a77e9dd7,Epilepsy Is Dancing
user_000139,2009-01-18T18:18:47Z,90cc2464-234e-4da0-b39b-576f36e633bc,Antony And The Johnsons,ea4edd37-b87b-480b-80e5-19a6f701a9cd,Her Eyes Are Underneath The Ground
user_000139,2009-01-11T21:29:36Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,b60ff03a-0afc-498b-8f4d-087a5b0a921c,Ruled By Secrecy
user_000139,2009-01-11T21:25:26Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,4e578cf4-3b5a-4200-9786-10038df5d26a,Thoughts Of A Dying Atheist
user_000139,2009-01-11T21:22:01Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,a818e115-26d3-40ae-b7ee-f7f3f91ede63,Endlessly
user_000139,2009-01-11T21:18:16Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,4107e45b-48fe-45b1-9e92-6b6701c3484b,The Small Print
user_000139,2009-01-11T21:14:01Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,137d6675-2cb0-4ba0-926e-b6cee5d33906,Butterflies And Hurricanes
user_000139,2009-01-11T21:09:21Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,91593967-86a0-4df8-bf63-d5123a39c265,Blackout
user_000139,2009-01-11T21:05:10Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,c102891a-d4dd-442b-83b5-fa57cc6c1026,Hysteria
user_000139,2009-01-11T21:01:00Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,b170f439-0212-4463-9e1d-e3da906c9ae9,Falling Away With You
user_000139,2009-01-11T20:56:10Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,0474d9f4-991a-4b88-8f74-5fd1c83e1ee5,Stockholm Syndrome
user_000139,2009-01-11T20:51:10Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,ab3f9dac-41e5-4cf4-bf0a-b0b9516f973a,Sing For Absolution
user_000139,2009-01-11T20:46:45Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,40f04250-6d23-4f88-902c-94ef1a1dd3ed,Time Is Running Out
user_000139,2009-01-11T20:42:40Z,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,50509355-8685-4246-a3b8-5c832c260d65,Apocalypse Please
user_000139,2009-01-11T11:51:45Z,ed17e2ba-1f07-4279-97dd-7b105512ba84,Michael Hunter,,Soviet Connection
user_000139,2009-01-10T19:20:13Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a4073b7b-9b6b-4138-b68d-c3f23b6bdae4,Meadows Of Heaven (Instrumental)
user_000139,2009-01-10T19:13:13Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,5050c5b3-166b-404f-a1e7-2d0329df8497,7 Days To The Wolves (Instrumental)
user_000139,2009-01-10T19:06:53Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a6b7e495-da37-4a74-a0b4-e22aa78e35c8,Last Of The Wilds (Instrumental)
user_000139,2009-01-10T19:01:23Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3cf1d9f8-767c-462b-bbe2-3b91f328a4ef,The Islander (Instrumental)
user_000139,2009-01-10T18:56:52Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,fc82ced0-e65f-4b73-8200-b408085ce46c,For The Heart I Once Had
user_000139,2009-01-10T18:52:47Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,322c3d69-8efb-46fb-b363-20b1c5dd1c7b,Whoever Brings The Night (Live)
user_000139,2009-01-10T18:47:47Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,ef137f1b-2446-4233-8d62-49a04812e020,Sahara (Instrumental)
user_000139,2009-01-10T18:42:47Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,6ab9a523-3beb-4d9b-8329-22bb235428a7,Eva (Instrumental)
user_000139,2009-01-10T18:37:32Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2009-01-10T18:32:32Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a3597940-42a2-45ec-8fca-f32e74ecec96,Cadence Of Her Last Breath
user_000139,2009-01-10T18:28:27Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,d1bdbdf2-b2f0-4500-ae33-e4880e38e5d7,Amaranth (Instrumental)
user_000139,2009-01-10T18:24:27Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8b9943bb-352b-437d-8147-d4061aebcd03,Bye Bye Beautiful (Instrumental)
user_000139,2009-01-10T18:12:27Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8598c68c-a873-4a6d-be71-78ce638d143a,The Poet And The Pendulum (Live)
user_000139,2009-01-09T23:43:01Z,12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen,,Fuck Me
user_000139,2009-01-09T23:29:01Z,12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen,,Forgive Me
user_000139,2008-12-28T00:07:23Z,b74b7690-082b-49d8-882f-330f3b36b613,Lee Marvin,42db52ee-1644-4295-87a9-7d6a634c9f67,Wandrin' Star
user_000139,2008-12-28T00:03:23Z,69689acf-d9cd-4d20-a972-47db4ed51b1a,Kansas,02e41814-f676-484c-ab18-74bf75685e75,Dust In The Wind
user_000139,2008-12-27T23:59:53Z,dde6a17e-92d7-4250-a7e0-2fd5e41b8ed3,Sampler,,The Righteous Brothers/Unchained Melody
user_000139,2008-12-27T23:55:03Z,0a92c550-20c7-43bc-98ed-777e13c54dff,Jennifer Rush,0473cb6e-358b-46c8-bb17-9b7f0a8637f8,The Power Of Love
user_000139,2008-12-27T23:50:28Z,837555ba-012e-45f1-9a9c-9628da13ee54,Ben E. King,449d5c0f-a396-458c-b321-9f32c3039b6a,Stand By Me
user_000139,2008-12-27T23:46:03Z,0aa8294b-6332-4b65-b677-e3a1f8591d3b,Bonnie Tyler,cac65d3c-76b9-464b-9a0e-6b6dcb666c52,Holding Out For A Hero
user_000139,2008-12-26T16:21:42Z,4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,207c9f15-b7ae-4876-87e0-022b353f42f0,The Man Who Can'T Be Moved
user_000139,2008-12-26T16:20:47Z,4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,207c9f15-b7ae-4876-87e0-022b353f42f0,The Man Who Can'T Be Moved
user_000139,2008-12-26T15:56:05Z,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,Cyndi Lauper,42b9ad35-9186-4aff-9147-c22e9c61d474,True Colors
user_000139,2008-12-24T14:23:05Z,d8915e13-d67a-4aa0-9c0b-1f126af951af,Hot Chip,e92ce0b9-031c-451d-aee9-c6a248f93cf3,Over And Over
user_000139,2008-12-24T14:17:35Z,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,045d9cb9-80e0-4100-a6d4-3fcb26032ee2,Street Of Dreams
user_000139,2008-12-24T14:03:05Z,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,6c1c5c06-ae3a-4fd6-859c-71516a6f8ef7,Better
user_000139,2008-12-24T13:58:20Z,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,3f2dcd09-8a6c-434e-85e4-04aa1830ad7f,Shackler'S Revenge
user_000139,2008-12-24T13:54:10Z,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,f71b9ec2-675f-4e93-9557-228d793ceda7,Chinese Democracy
user_000139,2008-12-23T15:52:34Z,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,Jean Michel Jarre,efd95545-6cf3-495e-8754-887c90f8e5a9,"Second Rendez-Vous, Part Ii"
user_000139,2008-12-23T15:49:18Z,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,Jean Michel Jarre,55e4a2f9-fac2-43c6-9f44-65f15e544f14,"Second Rendez-Vous, Part I"
user_000139,2008-12-23T15:46:18Z,86e2e2ad-6d1b-44fd-9463-b6683718a1cc,Jean Michel Jarre,e89aa228-e11e-4a4b-ac83-f57d43418688,First Rendez-Vous
user_000139,2008-12-23T11:45:52Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,322c3d69-8efb-46fb-b363-20b1c5dd1c7b,Whoever Brings The Night (Live)
user_000139,2008-12-23T11:40:51Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,ef137f1b-2446-4233-8d62-49a04812e020,Sahara (Instrumental)
user_000139,2008-12-23T11:35:50Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,6ab9a523-3beb-4d9b-8329-22bb235428a7,Eva (Instrumental)
user_000139,2008-12-23T11:30:35Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2008-12-23T11:25:34Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a3597940-42a2-45ec-8fca-f32e74ecec96,Cadence Of Her Last Breath
user_000139,2008-12-23T11:21:29Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,d1bdbdf2-b2f0-4500-ae33-e4880e38e5d7,Amaranth (Instrumental)
user_000139,2008-12-23T11:17:28Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8b9943bb-352b-437d-8147-d4061aebcd03,Bye Bye Beautiful (Instrumental)
user_000139,2008-12-23T11:05:27Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8598c68c-a873-4a6d-be71-78ce638d143a,The Poet And The Pendulum (Live)
user_000139,2008-12-20T23:43:40Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,5050c5b3-166b-404f-a1e7-2d0329df8497,7 Days To The Wolves (Instrumental)
user_000139,2008-12-20T23:37:20Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a6b7e495-da37-4a74-a0b4-e22aa78e35c8,Last Of The Wilds (Instrumental)
user_000139,2008-12-20T23:31:55Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3cf1d9f8-767c-462b-bbe2-3b91f328a4ef,The Islander (Instrumental)
user_000139,2008-12-20T23:27:20Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,fc82ced0-e65f-4b73-8200-b408085ce46c,For The Heart I Once Had
user_000139,2008-12-20T23:23:15Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,322c3d69-8efb-46fb-b363-20b1c5dd1c7b,Whoever Brings The Night (Live)
user_000139,2008-12-20T23:18:20Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,ef137f1b-2446-4233-8d62-49a04812e020,Sahara (Instrumental)
user_000139,2008-12-20T23:13:15Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,6ab9a523-3beb-4d9b-8329-22bb235428a7,Eva (Instrumental)
user_000139,2008-12-20T23:08:00Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3804fc62-4326-415b-b365-2c11837b6a3a,Master Passion Greed (Instrumental)
user_000139,2008-12-20T23:03:00Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a3597940-42a2-45ec-8fca-f32e74ecec96,Cadence Of Her Last Breath
user_000139,2008-12-20T22:58:55Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,d1bdbdf2-b2f0-4500-ae33-e4880e38e5d7,Amaranth (Instrumental)
user_000139,2008-12-20T22:54:55Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8b9943bb-352b-437d-8147-d4061aebcd03,Bye Bye Beautiful (Instrumental)
user_000139,2008-12-20T22:39:54Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,8598c68c-a873-4a6d-be71-78ce638d143a,The Poet And The Pendulum (Live)
user_000139,2008-12-17T17:21:24Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a4073b7b-9b6b-4138-b68d-c3f23b6bdae4,Meadows Of Heaven (Instrumental)
user_000139,2008-12-17T17:14:19Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,5050c5b3-166b-404f-a1e7-2d0329df8497,7 Days To The Wolves (Instrumental)
user_000139,2008-12-17T17:07:58Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,a6b7e495-da37-4a74-a0b4-e22aa78e35c8,Last Of The Wilds (Instrumental)
user_000139,2008-12-17T17:02:32Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,3cf1d9f8-767c-462b-bbe2-3b91f328a4ef,The Islander (Instrumental)
user_000139,2008-12-17T16:58:02Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,fc82ced0-e65f-4b73-8200-b408085ce46c,For The Heart I Once Had
user_000139,2008-12-17T16:53:56Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,322c3d69-8efb-46fb-b363-20b1c5dd1c7b,Whoever Brings The Night (Live)
