user_000144,2009-05-01T13:07:07Z,0af78501-5647-4c18-9a0d-66ac8789e13b,Beirut,2984729d-fb43-420b-9d03-d9e34562d843,Elephant Gun
user_000144,2009-04-30T11:03:07Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,b178b359-3673-4480-81d9-6a042e734652,Wings Of Steel
user_000144,2009-04-30T10:53:26Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,,Commandos (Live)
user_000144,2009-04-30T10:49:33Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,aa95f814-dd0e-45fc-87d5-1360996bd62e,Left Foot Boogie
user_000144,2009-04-30T10:27:34Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,14a0b87f-cfa9-435f-834a-509fdb97c81b,Sorry (Is All I Can Say)
user_000144,2009-04-30T09:58:56Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,14a0b87f-cfa9-435f-834a-509fdb97c81b,Sorry (Is All I Can Say)
user_000144,2009-04-30T09:20:53Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,14a0b87f-cfa9-435f-834a-509fdb97c81b,Sorry (Is All I Can Say)
user_000144,2009-04-30T08:30:24Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,,Magic (Live)
user_000144,2009-04-30T08:15:36Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,65d53c6a-3ce2-4a07-ab4b-42738af62839,Still In Love
user_000144,2009-04-30T08:08:37Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,903f6373-195d-4c98-878f-2469d789e264,Ten Tons Of R & R
user_000144,2009-04-29T22:40:42Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-29T20:53:07Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-29T20:30:30Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,8f819cd7-2249-482a-bd4d-05199a17ad8c,Down On Me
user_000144,2009-04-29T20:27:49Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,3f6ecdf8-403f-4cb7-9fc1-5a15e0da1334,Livin' On Borrowed Love
user_000144,2009-04-29T20:18:22Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,58da91ed-5380-49bd-83bf-a98a10fe4124,Rock This City
user_000144,2009-04-29T20:05:24Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,f1cd9e12-740b-45d0-9651-6c6aed16d5c8,Summetime Ladies
user_000144,2009-04-29T20:03:14Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,33f51584-e25e-439a-98ac-7c96dc0676d8,Naked In The Rain
user_000144,2009-04-29T19:58:19Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,33f51584-e25e-439a-98ac-7c96dc0676d8,Naked In The Rain
user_000144,2009-04-29T18:49:58Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,33f51584-e25e-439a-98ac-7c96dc0676d8,Naked In The Rain
user_000144,2009-04-29T18:45:29Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,47d70b0e-81ff-4500-bcec-639c8cdfef89,"Lawyers, Guns & Money"
user_000144,2009-04-29T12:50:04Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,d5157073-4ccf-4063-88f3-b35646fbbb68,Heart To Heart
user_000144,2009-04-29T12:46:09Z,ef4437f1-f078-40e0-adcb-33f7deac4f6d,Wig Wam,1284d849-4717-4864-9280-d97d54a30602,Tell Me Where To Go
user_000144,2009-04-29T12:45:03Z,ef4437f1-f078-40e0-adcb-33f7deac4f6d,Wig Wam,172e7c03-cfc9-44c7-ab96-37de1c773214,Erection
user_000144,2009-04-29T12:39:37Z,,Wig Wam & Bruce Kulick,,I Was Made For Loving You
user_000144,2009-04-29T12:34:59Z,ef4437f1-f078-40e0-adcb-33f7deac4f6d,Wig Wam,798b46ca-113e-41cc-ac01-64aa0e886b59,Bless The Night
user_000144,2009-04-29T12:31:11Z,ef4437f1-f078-40e0-adcb-33f7deac4f6d,Wig Wam,,Car-Lyle (Demo)
user_000144,2009-04-29T12:26:44Z,ef4437f1-f078-40e0-adcb-33f7deac4f6d,Wig Wam,,School'S Out
user_000144,2009-04-29T12:21:31Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,e59f59ae-fe79-4c45-9069-69478ba6443e,Runnin' Back To You
user_000144,2009-04-29T12:07:00Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,666989ac-7298-4525-a3e8-44f6b0c00fee,Too Late For Love
user_000144,2009-04-29T12:03:30Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,87dc0e55-f44d-42dc-b30e-0d0c8ea127fb,Don'T Fight It
user_000144,2009-04-29T11:53:58Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,87dc0e55-f44d-42dc-b30e-0d0c8ea127fb,Don'T Fight It
user_000144,2009-04-29T11:45:26Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,,24/7
user_000144,2009-04-29T11:41:20Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,33f51584-e25e-439a-98ac-7c96dc0676d8,Naked In The Rain
user_000144,2009-04-29T11:35:04Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,a015fce8-f3f7-4b9b-926c-616f7b532498,Everybody Wanna R&R
user_000144,2009-04-29T11:31:31Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,daf1f4b1-ee6a-4404-9ada-7029416dabf2,Get A Life
user_000144,2009-04-29T11:23:46Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6c7ee63c-fcdd-41f2-8c97-0a7a2b4a5dec,Hanoi Waters
user_000144,2009-04-29T11:19:27Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,09483cb5-1ea1-4bea-b614-a277cf868cc0,Don'T Stop Believin'
user_000144,2009-04-29T11:15:10Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,58da91ed-5380-49bd-83bf-a98a10fe4124,Rock This City
user_000144,2009-04-29T11:09:59Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,8f819cd7-2249-482a-bd4d-05199a17ad8c,Down On Me
user_000144,2009-04-29T11:05:58Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,47d70b0e-81ff-4500-bcec-639c8cdfef89,"Lawyers, Guns & Money"
user_000144,2009-04-29T11:01:22Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-29T07:30:15Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-28T21:57:31Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-28T21:47:06Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-28T21:36:11Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-28T21:23:23Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,6f446806-b0b4-419e-bb00-04b16c654ca0,Love
user_000144,2009-04-28T21:17:56Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,01703feb-f82f-4f0c-8fbf-f74494b7d2b0,Splitter Pine
user_000144,2009-04-28T21:14:47Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,b09da4a8-c31f-492d-9133-2d7896bb02a3,Persona Gone Missing
user_000144,2009-04-28T21:07:07Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,9d94baf3-a256-4077-a1e9-ebb232bf561f,Even If You Know Me
user_000144,2009-04-28T21:04:09Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,a43b8406-4428-4ae1-adc5-4b0651463b58,Love Comes First
user_000144,2009-04-28T20:55:40Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,a43b8406-4428-4ae1-adc5-4b0651463b58,Love Comes First
user_000144,2009-04-27T21:47:43Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,b09da4a8-c31f-492d-9133-2d7896bb02a3,Persona Gone Missing
user_000144,2009-04-27T21:38:17Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,d540714b-0dea-416d-8a64-6ef83f55bb08,Champagne
user_000144,2009-04-27T21:34:11Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,0c31b8cc-de17-4dac-85cb-95a79d3e5063,When You'Re Gone
user_000144,2009-04-27T21:30:21Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,b87f700c-0295-4f16-bffe-c105a223eae2,Immortality
user_000144,2009-04-27T21:24:26Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,77cf5a49-ed52-4035-aefc-f9105d667c13,Devil Keeps Me Moving
user_000144,2009-04-27T21:18:10Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,77cf5a49-ed52-4035-aefc-f9105d667c13,Devil Keeps Me Moving
user_000144,2009-04-26T22:16:27Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,fdbc4276-7517-460f-919c-5418fb02faa8,Dig
user_000144,2009-04-26T22:12:47Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,963e7ef0-fe72-4fa1-9c07-bf5a1fcffe9a,Magic
user_000144,2009-04-26T21:42:33Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,The Waiting Kind
user_000144,2009-04-26T21:36:37Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,The Waiting Kind
user_000144,2009-04-26T21:26:40Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,84b2db87-eaff-4d2e-9ab2-ab2bb1cfea77,Ammunition
user_000144,2009-04-26T21:18:14Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,84b2db87-eaff-4d2e-9ab2-ab2bb1cfea77,Ammunition
user_000144,2009-04-26T21:15:55Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,3593f1cb-3329-4847-8fb6-591f3dce9786,Tonight
user_000144,2009-04-26T21:12:59Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,e86753be-cb1f-472b-9d91-7f98e39a1239,Queen Of Hearts
user_000144,2009-04-26T21:07:01Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,e86753be-cb1f-472b-9d91-7f98e39a1239,Queen Of Hearts
user_000144,2009-04-26T21:02:32Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,efe1e3a9-f022-4123-96c1-66903e26424f,Where Bombs Are Fallin
user_000144,2009-04-26T20:58:13Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,77cf5a49-ed52-4035-aefc-f9105d667c13,Devil Keeps Me Moving
user_000144,2009-04-26T20:50:45Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,77cf5a49-ed52-4035-aefc-f9105d667c13,Devil Keeps Me Moving
user_000144,2009-04-26T20:02:42Z,ba830bb9-e42d-43cb-a58f-8093a3a1f4e0,Eskobar,77cf5a49-ed52-4035-aefc-f9105d667c13,Devil Keeps Me Moving
user_000144,2009-04-26T19:46:05Z,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,58dee062-0084-4fee-a1ce-892e87a7340f,Sweet Emotion
user_000144,2009-04-26T18:50:14Z,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,58dee062-0084-4fee-a1ce-892e87a7340f,Sweet Emotion
user_000144,2009-04-26T18:42:04Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,9c8aad41-80fb-4ec9-a9da-6d8ef9f7b04d,Shout
user_000144,2009-04-26T18:34:43Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,581c238b-0a28-4f73-9c4f-1d67f80cec40,Crimson Tide / Deep Blue Sea (Live)
user_000144,2009-04-14T13:21:03Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-14T13:16:58Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-14T10:52:22Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,0ad08701-c4f7-4d18-8655-e16be5a1cda5,Come Together
user_000144,2009-04-13T22:05:02Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,f37d5d92-f9f2-4bd9-8aca-39303890d405,Remember The Time
user_000144,2009-04-13T21:51:34Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,35251feb-2330-49a3-964c-26532a5935a9,Shooting Star
user_000144,2009-04-13T21:45:08Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,fcfe845d-a868-4e7a-a2b3-3c0571f1907b,Someone Like You
user_000144,2009-04-13T21:41:50Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,d5157073-4ccf-4063-88f3-b35646fbbb68,Heart To Heart
user_000144,2009-04-13T21:36:59Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,d5157073-4ccf-4063-88f3-b35646fbbb68,Heart To Heart
user_000144,2009-04-13T21:32:42Z,bfd5aec5-62a2-4560-a316-7c46c17babda,Train,256300e1-5dc2-46e1-99aa-b656cdb45c2d,Drops Of Jupiter
user_000144,2009-04-13T15:23:12Z,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,4699066f-480e-421f-98f1-036a9ba93f0a,Little By Little
user_000144,2009-04-13T15:20:46Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-12T21:12:04Z,bfd5aec5-62a2-4560-a316-7c46c17babda,Train,256300e1-5dc2-46e1-99aa-b656cdb45c2d,Drops Of Jupiter
user_000144,2009-04-12T21:09:36Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,eed286a3-e0ae-4285-9e3a-9f90959a52fa,Soldier'S Gun
user_000144,2009-04-12T21:06:09Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,35251feb-2330-49a3-964c-26532a5935a9,Shooting Star
user_000144,2009-04-12T20:55:43Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,d5157073-4ccf-4063-88f3-b35646fbbb68,Heart To Heart
user_000144,2009-04-12T20:50:57Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,fcfe845d-a868-4e7a-a2b3-3c0571f1907b,Someone Like You
user_000144,2009-04-12T02:23:04Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T02:18:34Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T02:14:05Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T02:09:36Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T02:05:07Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T02:00:39Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:56:09Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:51:40Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:47:11Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:42:43Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:38:14Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:33:45Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,5b8cdb8f-81c6-477f-825b-7bdc3ceff058,Run When It'S Over
user_000144,2009-04-12T01:27:18Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,d5157073-4ccf-4063-88f3-b35646fbbb68,Heart To Heart
user_000144,2009-04-12T00:52:36Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,All Et Everything
user_000144,2009-04-12T00:48:48Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-12T00:44:08Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Walkaway
user_000144,2009-04-11T15:17:30Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T15:14:12Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T15:10:54Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T15:07:35Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T15:04:16Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T15:01:01Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,It Won'T Happen Here
user_000144,2009-04-11T00:22:12Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Sweet Dreams
user_000144,2009-04-11T00:19:08Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Sweet Dreams
user_000144,2009-04-11T00:15:20Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Walkaway
user_000144,2009-04-11T00:11:27Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Walkaway
user_000144,2009-04-08T22:02:13Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,f87b42c9-d1d2-4352-ad0c-9ab009d291a6,Cheater (Demo)
user_000144,2009-04-08T21:58:10Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,5bbb5797-70cf-4df5-ba31-218a0eb24bf2,We Are The World (Demo)
user_000144,2009-04-08T21:52:47Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,5bbb5797-70cf-4df5-ba31-218a0eb24bf2,We Are The World (Demo)
user_000144,2009-04-08T21:44:23Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,2efc60f1-2d40-44d7-b183-3a4a35beca50,Streetwalker
user_000144,2009-04-08T20:13:27Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,5cbae4ac-7734-4d6b-be77-dfd53bb7033d,Smooth Criminal
user_000144,2009-04-08T20:09:11Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,5cbae4ac-7734-4d6b-be77-dfd53bb7033d,Smooth Criminal
user_000144,2009-04-08T20:04:58Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,755676f3-e7e0-445a-849a-ae0aecfe57b0,Scream
user_000144,2009-04-08T20:00:42Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,0ad08701-c4f7-4d18-8655-e16be5a1cda5,Come Together
user_000144,2009-04-08T19:55:52Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,d1fa2fa3-3dd1-410f-9d51-068bed0e0e56,Money
user_000144,2009-04-08T19:50:32Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,fae507ec-16c1-44dd-b9b5-646543f45bcd,This Time Around
user_000144,2009-04-07T21:50:07Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-07T21:46:02Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-07T00:09:08Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,35251feb-2330-49a3-964c-26532a5935a9,Shooting Star
user_000144,2009-04-07T00:05:04Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,35251feb-2330-49a3-964c-26532a5935a9,Shooting Star
user_000144,2009-04-07T00:01:00Z,7a53094c-962f-4f48-8e99-c6298b7ea9d5,Stage Dolls,35251feb-2330-49a3-964c-26532a5935a9,Shooting Star
user_000144,2009-04-06T23:55:49Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,fae507ec-16c1-44dd-b9b5-646543f45bcd,This Time Around
user_000144,2009-04-06T23:47:59Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,6cc0ab41-adb5-457f-b90f-3e0992f7b5ff,Unbreakable
user_000144,2009-04-06T23:45:51Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-06T23:41:45Z,a35237a0-4f47-40a6-b6f3-1e786db23402,Rod Stewart,4a93e18b-9031-491e-9e11-c86f1e97a36a,Forever Young
user_000144,2009-04-06T23:36:21Z,7da6d009-c8e3-4113-8fb5-b65677310e49,Torstein Flakne,,Divorcee
user_000144,2009-04-06T23:29:47Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,fae507ec-16c1-44dd-b9b5-646543f45bcd,This Time Around
user_000144,2009-04-06T23:20:10Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,a30dc638-3586-4189-afdb-c15d183696a5,Earth Song
user_000144,2009-04-06T23:16:37Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,7ab3d39f-f0b9-49dd-bc25-057f75abdc37,You Are Not Alone
user_000144,2009-04-06T23:10:51Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,7ab3d39f-f0b9-49dd-bc25-057f75abdc37,You Are Not Alone
user_000144,2009-04-06T23:07:26Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,e45cb0fe-5a4d-446d-8db8-8de73703dd5b,Stranger In Moscow
user_000144,2009-04-06T23:01:41Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,e45cb0fe-5a4d-446d-8db8-8de73703dd5b,Stranger In Moscow
user_000144,2009-04-06T22:55:58Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,e45cb0fe-5a4d-446d-8db8-8de73703dd5b,Stranger In Moscow
user_000144,2009-04-06T22:52:20Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,6cc0ab41-adb5-457f-b90f-3e0992f7b5ff,Unbreakable
user_000144,2009-04-06T22:45:53Z,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,6cc0ab41-adb5-457f-b90f-3e0992f7b5ff,Unbreakable
