user_000176,2008-07-23T02:20:08Z,17b53d9f-5c63-4a09-a593-dde4608e0db9,The Kinks,fd7f16be-a314-4085-be20-a945f7812164,Autumn Almanac
user_000176,2006-11-26T00:04:07Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,a7277133-bd87-4200-ada0-9a19f3814435,"So Long, Jimmy"
user_000176,2006-11-26T00:00:13Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,e6f3bd6e-4e8e-46c8-bcb0-a0ddf11bd8c8,No Bravery
user_000176,2006-11-25T23:56:18Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,4d2aa5ea-87fd-4802-86c5-155308db50cd,Out Of My Mind
user_000176,2006-11-25T23:52:06Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,8fe5ead2-4cfa-4a32-b700-9b18751868cb,High
user_000176,2006-11-25T23:37:37Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,dfb37d28-4e4a-430d-a073-ffbdbe584901,Cuidándote
user_000176,2006-11-25T23:33:51Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,83b33668-30ac-4591-bb15-4bf0e065c1d7,Tu Silencio
user_000176,2006-11-25T23:30:30Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,c916a022-e546-4dee-afaa-8bc8ba22751f,Siempre Me Quedará
user_000176,2006-11-25T23:26:55Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,244a6c4a-3db2-4f8b-bac2-e2229656c395,Siete Horas
user_000176,2006-11-25T23:23:23Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,11bae9e7-b899-4be7-975f-090ddef47888,Ella
user_000176,2006-11-25T23:19:43Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,893d1886-0fba-4e67-9daa-f68a225cd5ac,Como Los Olivos
user_000176,2006-11-25T23:15:23Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,cd41241a-07ac-41a7-9bc5-1c4c9d4f00bc,El Golpe
user_000176,2006-11-25T23:11:48Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,858fb8cf-f7ac-44ee-8b57-71e2d8dbbb38,Malo
user_000176,2006-11-25T23:07:57Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,65f4d7b3-ce26-41f1-8696-c13e3fc7080d,Revolvió
user_000176,2006-11-25T22:49:44Z,1f4c0c5a-be94-43e2-ab01-1aa623daa530,Bebe,65f4d7b3-ce26-41f1-8696-c13e3fc7080d,Revolvió
user_000176,2006-11-25T22:45:16Z,a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,72e52e92-c273-4b19-9821-5f812484d76d,Chasing Cars
user_000176,2006-11-25T22:41:31Z,6100e9f6-4316-4553-8f23-80466e253fc5,Camila,20252e9f-82be-433f-828f-24d84b39e8e7,Abrazame
user_000176,2006-11-25T22:36:55Z,4457e8bb-b477-46f1-9e4e-baecf856e466,Benny Ibarra,,Dejalo Ir
user_000176,2006-11-25T22:33:27Z,c5eb9407-caeb-4303-b383-6929aa94021c,Papa Roach,bae31b94-2142-40a0-8b0e-6363c2febe25,Scars
user_000176,2006-11-25T22:29:47Z,fcb476f9-d17f-4058-ab30-520e590df076,Vicentico,14b02b94-53a1-4a66-80b6-9487c66ce888,Algo Contigo
user_000176,2006-11-25T22:25:47Z,078a9376-3c04-4280-b7d7-b20e158f345d,A Perfect Circle,60631778-1829-48c3-8752-701240b7f01f,Judith
user_000176,2006-11-25T22:21:50Z,2a5a3b60-d468-4b62-a28f-9c410ad3f71d,Fuel,,Hemorrhage
user_000176,2006-11-25T22:08:54Z,2a5a3b60-d468-4b62-a28f-9c410ad3f71d,Fuel,feb5ea1f-7933-4e0d-8510-6c9d4d75f53f,Falls On Me
user_000176,2006-11-25T22:04:08Z,689851b0-bfec-4ac6-954b-11b3b9db14ae,Mana,e5571f23-17b0-4fd1-9aa6-edb43d882514,Labios Compartidos
user_000176,2006-11-25T21:59:39Z,a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,7c544629-8ce3-4b2e-8460-51c72d6f3722,Run
user_000176,2006-11-25T21:57:05Z,6100e9f6-4316-4553-8f23-80466e253fc5,Camila,,Sintuamor
user_000176,2006-11-25T21:53:20Z,d660f9ed-f11b-4698-8058-36a578bf54e0,Incubus,30ef5b3b-ec4b-47ea-b1ef-903137c210cb,Drive
user_000176,2006-11-25T21:49:10Z,f84e0f7d-86b0-4957-8b17-6b46d6e47246,Fonseca,7ad8615e-fa9e-45ff-8a6a-a0b657e6584a,Como Me Mira
user_000176,2006-11-25T21:44:04Z,,Maná Y Juan Luis Guerra,,Bendita Luz
user_000176,2006-11-25T21:40:29Z,77814bfb-f1b0-47fd-8492-65d6f72c246d,Caifanes,f94fc1e4-6066-43ed-9c8d-c1e2ae724b48,La Celula Que Explota
user_000176,2006-11-25T21:37:16Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,05 Arenas De Soledad - Habana Blues
user_000176,2006-11-25T21:33:41Z,,Moisés Gadea,,Si Todo Fuera
user_000176,2006-11-25T21:28:16Z,,Moisés Gadea,,Aitimaa
user_000176,2006-11-25T21:25:46Z,,Moisés Gadea,,Mi Karla Maria
user_000176,2006-11-25T21:21:59Z,,Moisés Gadea,,Soy Dia Y Soy Noche
user_000176,2006-11-25T21:18:15Z,,Moisés Gadea,,Siento Tanto
user_000176,2006-11-25T21:12:25Z,,Moisés Gadea,,Margaritas Y Balcones
user_000176,2006-11-25T21:07:34Z,,Moisés Gadea,,En Mi Cancion
user_000176,2006-11-25T21:04:50Z,,Moisés Gadea,,Asi Pasan
user_000176,2006-11-25T21:01:05Z,,Moisés Gadea,,Dame Un Beso
user_000176,2006-11-25T20:58:08Z,,Moisés Gadea,,Tortillas
user_000176,2006-11-25T20:54:06Z,,Moisés Gadea,,Te Doy
user_000176,2006-11-25T20:51:59Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,05 Arenas De Soledad - Habana Blues
user_000176,2006-11-25T20:47:56Z,fcb476f9-d17f-4058-ab30-520e590df076,Vicentico,14b02b94-53a1-4a66-80b6-9487c66ce888,Algo Contigo
user_000176,2006-11-25T20:42:45Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,11 No Se Vuelve Atrás - Cuba Libre
user_000176,2006-11-25T20:36:47Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,10 Superfinos Negros - Free Hole Negro
user_000176,2006-11-25T20:33:22Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,09 Lágrimas Tatuadas - Habana Blues
user_000176,2006-11-25T20:30:32Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,08 Amanecer - Habana Blues
user_000176,2006-11-25T20:27:48Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,"07 Échate P' Allá, Échate P' Acá - Habana Blues"
user_000176,2006-11-25T20:24:58Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,06 En Todas Partes - Habana Blues
user_000176,2006-11-25T20:21:51Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,05 Arenas De Soledad - Habana Blues
user_000176,2006-11-25T20:19:02Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,04 Habana Blues - Habana Blues
user_000176,2006-11-25T20:16:32Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,"07 Échate P' Allá, Échate P' Acá - Habana Blues"
user_000176,2006-11-25T20:13:38Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,06 En Todas Partes - Habana Blues
user_000176,2006-11-25T20:10:22Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,05 Arenas De Soledad - Habana Blues
user_000176,2006-11-25T20:08:33Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,06 En Todas Partes - Habana Blues
user_000176,2006-11-25T20:05:13Z,3f4c6b4b-c4e0-459e-8cf2-c319aad332b6,Habana Blues,,05 Arenas De Soledad - Habana Blues
user_000176,2006-11-25T20:00:23Z,6100e9f6-4316-4553-8f23-80466e253fc5,Camila,20252e9f-82be-433f-828f-24d84b39e8e7,Abrazame
user_000176,2006-11-25T19:55:55Z,,Maná Y Juan Luis Guerra,,Bendita Luz
user_000176,2006-11-25T19:51:02Z,,Moisés Gadea,,En Mi Cancion
user_000176,2006-11-25T19:48:17Z,,Moisés Gadea,,Asi Pasan
user_000176,2006-11-25T19:44:43Z,,Moisés Gadea,,Al Despertar
user_000176,2006-11-25T19:40:59Z,,Moisés Gadea,,Dame Un Beso
user_000176,2006-11-25T19:36:13Z,,Moisés Gadea,,Si Todo Fuera
user_000176,2006-11-25T19:30:52Z,,Moisés Gadea,,Aitimaa
user_000176,2006-11-25T19:28:16Z,,Moisés Gadea,,Mi Karla Maria
user_000176,2006-11-25T19:24:44Z,,Moisés Gadea,,Soy Dia Y Soy Noche
user_000176,2006-11-25T19:20:49Z,,Moisés Gadea,,Siento Tanto
user_000176,2006-11-25T19:14:58Z,,Moisés Gadea,,Margaritas Y Balcones
user_000176,2006-11-25T19:10:25Z,,Moisés Gadea,,En Mi Cancion
user_000176,2006-11-25T19:07:22Z,,Moisés Gadea,,Asi Pasan
user_000176,2006-11-25T18:26:10Z,,Moises Gadea,,Miguelito
user_000176,2006-11-25T18:22:38Z,,Moises Gadea,,Bien Arropado
user_000176,2006-11-25T18:19:08Z,,Moises Gadea,,Canto
user_000176,2006-11-25T18:14:00Z,,Moises Gadea,,Allá Van
user_000176,2006-11-25T18:09:53Z,,Moises Gadea,,Bien Arropado
user_000176,2006-11-25T18:07:32Z,,Moises Gadea,,Pobre Corazón
user_000176,2006-11-25T18:03:56Z,,Moises Gadea,,Deja Que Te Cante
user_000176,2006-11-25T18:00:45Z,,Moises Gadea,,Guerra Solo Muertos
user_000176,2006-11-25T17:56:31Z,,Moises Gadea,,Quisiera Ser (Duo Con Katia Cardenal)
user_000176,2006-11-25T17:52:10Z,,Moises Gadea,,Acundustununai
user_000176,2006-11-22T16:52:13Z,60530915-9371-4b16-bc31-5c4456317ae0,Natalie Imbruglia,175c26db-1860-4084-a6f6-0ee8b20a393b,Wishing I Was There
user_000176,2006-11-22T16:44:08Z,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,a7263180-522d-4920-9c7f-b2a02671218d,14 Years
user_000176,2006-11-22T16:35:08Z,0f82d6b5-12fb-4569-b047-a00194f572a7,Fountains Of Wayne,170782fa-4be9-4249-9a20-b6d627b751e5,Peace And Love
user_000176,2006-11-22T16:28:03Z,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic At The Disco,ffb2130c-d934-4ea9-a317-90a0326ca368,Introduction
user_000176,2006-11-22T16:27:01Z,9701356d-08d9-45ba-975d-977ab466e7be,The Starting Line,8e817eb1-355d-4b9c-b1c2-4198db4cca3e,Given The Chance
user_000176,2006-11-22T16:22:18Z,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,Good Charlotte,e377684e-7d09-430d-9653-b2f84e826648,Seasons
user_000176,2006-11-21T20:10:54Z,ff865aa0-4603-4f79-ae8b-8735332e2cfa,Switchfoot,00d597b4-0e1c-47c0-85d1-86bbb6bc8179,Edge Of My Seat
user_000176,2006-11-21T20:03:28Z,bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,8d2f80e6-6480-403f-811d-c89270935c0a,Where Do I Hide
user_000176,2006-11-21T19:55:51Z,2386cd66-e923-4e8e-bf14-2eebe2e9b973,3 Doors Down,c63a4cd5-3704-44d2-9fe8-c5244f515ae2,Going Down In Flames
user_000176,2006-11-21T19:49:24Z,0103c1cc-4a09-4a5d-a344-56ad99a77193,Avril Lavigne,1b2236ac-1653-4bfb-be21-95936d5b45d8,Take Me Away
user_000176,2006-11-21T19:43:56Z,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,bcab98ba-09d0-4800-b15d-f32570dd2372,Draw The Line
user_000176,2006-11-21T19:39:18Z,78661da3-894c-4947-a34b-fb7edf585d9b,Our Lady Peace,365e6a95-efe7-4d1d-8c35-f53787540012,All My Friends
user_000176,2006-11-21T19:34:17Z,0743b15a-3c32-48c8-ad58-cb325350befa,Blink-182,0d8cae3b-bd05-4e70-aa0f-93f04a79abb2,Romeo And Rebecca
user_000176,2006-11-21T19:06:07Z,3630fff3-52fc-4e97-ab01-d68fd88e4135,Yellowcard,485c24bb-6896-42c4-9432-e4e136963193,Ocean Avenue
user_000176,2006-11-21T19:05:37Z,50549203-9602-451c-b49f-ff031ba8635c,Dashboard Confessional,8c2a145c-fea3-471f-a6e1-866d774ec22d,Bend And Not Break
user_000176,2006-11-21T18:59:24Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,e540ba85-bb2e-4c99-b60c-4043c9efee8a,Billy
user_000176,2006-11-21T18:55:09Z,084308bd-1654-436f-ba03-df6697104e19,Green Day,d621a12a-d1a2-43a3-a401-fcab6e92835b,American Idiot
user_000176,2006-11-21T18:51:54Z,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,e3b7cd96-c41d-497a-b401-dc7494f638db,The Middle
user_000176,2006-11-21T18:49:06Z,0cc9e56e-a623-47ea-b5f2-1a1757cc2426,Sugarcult,7b6c0299-7fdd-467f-9e1e-4bc5cd2386dd,Sign Off
user_000176,2006-11-21T18:46:41Z,2a5a3b60-d468-4b62-a28f-9c410ad3f71d,Fuel,3de37345-7a71-440c-9796-e9b06e77a096,Bittersweet
user_000176,2006-11-21T18:42:50Z,86e736b4-93e2-40ff-9e1c-fb7c63fef5f6,Barenaked Ladies,b6175d0d-c2c8-4eb2-abfc-7795c9d543d8,Brian Wilson
user_000176,2006-11-21T18:37:41Z,92a42e82-b36f-4308-82c1-68bad2e03c89,Third Eye Blind,5f94ee88-c1b2-4889-83bb-1dfee3f69e65,New Girl
user_000176,2006-11-21T18:35:23Z,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,Hoobastank,1afacd8e-080b-4642-974f-d614edd55d5a,Disappear
user_000176,2006-11-21T18:29:31Z,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,10129849-607d-4650-8edc-74839252ab23,Everything Will Be Alright
user_000176,2006-11-21T18:23:22Z,e2c00c56-8365-4160-9f40-a64682917633,The Goo Goo Dolls,43e04416-0005-4705-aa0d-3db371715bed,Bullet Proof
user_000176,2006-11-21T18:18:44Z,29eb4497-0bd8-4126-abdf-d8007326ee8b,The Calling,7865277d-3c54-43ac-ba02-642346a73cea,Unstoppable
user_000176,2006-11-21T18:14:37Z,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,92f30393-8c73-4cd3-a105-1f97d165cf3d,Wasting Time
user_000176,2006-11-21T18:09:42Z,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,Michelle Branch,3bbde166-ac47-457d-88d3-23c28239b305,One Of These Days
user_000176,2006-11-21T18:06:01Z,04591295-6d94-45cb-b6c7-1ae17c6f380e,Lifehouse,50e26f33-368b-49b1-a33c-9d64e86c25f8,The Beginning
user_000176,2006-11-21T18:00:20Z,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,c68c6c2f-a86a-46c7-93e8-a6dc1127ae6c,In A Little While
user_000176,2006-11-21T17:50:50Z,07e748f1-075e-428d-85dc-ce3be434e906,Dave Matthews Band,cd95a6ea-f3a2-412b-9ee9-c384ba7949d5,Grace Is Gone
user_000176,2006-11-21T17:40:48Z,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,7dea1721-618b-4b6f-b425-59dc7c41382e,Sunday Morning
user_000176,2006-11-21T17:33:18Z,e25216bf-b0ac-4bd3-bc5a-1f82a7d0274f,Vertical Horizon,ea51edb7-a4ff-4659-a48e-70971d25acef,Fragments
user_000176,2006-11-21T17:27:15Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,579c4ad8-f486-4b03-bf67-d07d5c9f9fd6,The Zephyr Song
user_000176,2006-11-21T17:20:48Z,3604c99d-c146-4276-aa0c-9376d333aeb8,Everclear,ba0fb5b0-629d-413c-af65-11b399e4bda9,Amphetamine
user_000176,2006-11-21T07:34:51Z,,Moisés Gadea,,Siento Tanto
user_000176,2006-11-21T07:28:59Z,,Moisés Gadea,,Margaritas Y Balcones
user_000176,2006-11-21T07:24:10Z,,Moisés Gadea,,En Mi Cancion
user_000176,2006-11-21T07:21:25Z,,Moisés Gadea,,Asi Pasan
user_000176,2006-11-21T07:19:01Z,,Moisés Gadea,,Siento Tanto
user_000176,2006-11-21T07:13:09Z,,Moisés Gadea,,Margaritas Y Balcones
user_000176,2006-11-21T07:08:22Z,,Moisés Gadea,,En Mi Cancion
user_000176,2006-11-21T07:05:33Z,,Moisés Gadea,,Asi Pasan
user_000176,2006-11-21T07:01:50Z,,Moisés Gadea,,Dame Un Beso
user_000176,2006-11-21T06:58:53Z,,Moisés Gadea,,Tortillas
user_000176,2006-11-21T06:54:51Z,,Moisés Gadea,,Te Doy
user_000176,2006-11-21T06:50:12Z,,Moises Gadea,,El Cuadro De La Vida
user_000176,2006-11-21T06:45:33Z,,Moises Gadea,,Pobre Corazón
user_000176,2006-11-21T06:42:00Z,,Moises Gadea,,Deja Que Te Cante
user_000176,2006-11-21T06:38:49Z,,Moises Gadea,,Guerra Solo Muertos
user_000176,2006-11-21T06:34:36Z,,Moises Gadea,,Quisiera Ser (Duo Con Katia Cardenal)
user_000176,2006-11-21T06:31:44Z,,Moises Gadea,,Acundustununai
